Analytics Layer,Status
REF_WORKFLOW_MAPPING_RAD,only in Snowflake
FACT_MTHLY_PROD_SUM,overlap
DP_NTNL_SALE,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_PRESENTATION_MONTH,only in Snowflake
FACT_MTHLY_BNDRYAK7_PCMDTY_SPCLAK3_SUM,overlap
BHC_0267_PH_TERRITORIO_ESPEJO__HOJA2,only in Snowflake
DIM_MDM_PROD_HIER,overlap
INT_DIM_CHC,only in Snowflake
REF_CLINSTDY_PURP,overlap
REP_B360_SEGMENTATION_ACTIVATION,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_MOL_CD_FULL,only in Snowflake
BRAND_MAPPING_IN_MARKET,only in Snowflake
IM_STGPLANSXARELTO,only in Snowflake
FACT_MTHLY_BNDRY_PCMDTY_RX_ORIGNTN_CHNL_SUM,overlap
FACT_WKLY_BNDRYAK2_PCMDTYAK27_SUM,only in Snowflake
REP_CALLS_ACTIVITY_BASE_POC,only in Snowflake
REP_CALLS_ACTIVITY_BASE_V2,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_RANKING_COMPANY,only in Snowflake
MDS_ATC,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_RGMN_SUM,overlap
REP_CP_APPROVED_EMAIL_URL_FRAGMENT_SAT_2,only in Snowflake
BRIEF_DOC_CUSTOMER,only in Snowflake
MDS_TERRITORYMAP,only in Snowflake
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_PROD_HIERARCHY_RAD,only in Snowflake
FACT_MTHLY_TARGET_LVL_PRODNM_TARGET_TYP_SUM,overlap
DIM_COST_AVOIDANCE,overlap
DIM_MD_DS_CRNCY_CONVN,overlap
REP_CUSTOMER_MAP_GEO_SALE_TERRITORY_MOD_RAD,only in Snowflake
REP_ACTUAL_CALL_MONTH_AFTER_2020,only in Snowflake
REP_MARKET_SALES,only in Snowflake
MAP_PRODUCT_TERRITORY,overlap
BV_REFERENCE_JP_MSS_TMMS_CRM_INST_TRRTRY,only in Snowflake
US_PRESCRIPTION__DATA,only in Snowflake
REP_CERTIFICATION_2,only in Snowflake
FACT_MTHLY_BNDRYNM_PCMDTYNM_STRNT_SPCLNM_SUM,overlap
MDS_NANOBRICK,only in Snowflake
DIM_REGISTRATION,overlap
MAP_TERRITORY_CWID_RLS_RAD_NZ,only in Snowflake
FACT_TM_PD_PRODAK11_SWF_PRODAK11_SOB_SUM,overlap
DIM_LCL_CNTRCT_SCTR,overlap
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_FR,overlap
REP_CONSENT,only in Snowflake
FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,overlap
MAP_ORG_CONTACT_LOC,overlap
ULTMARC_TDM_MED_SECT,only in Snowflake
FACT_MTHLY_BNDRYAK2_PCMDTY_SUM,overlap
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_ADDRESS_RAD,only in Snowflake
IMSPRODUCTMARKETMAPPING__MARKETMAPPING,only in Snowflake
REP_BRAND_ACTIVITY_PRODUCT_COUNTRY_PERIOD_MAPPING,only in Snowflake
REF_JPC_ULTMARC_ULT_IRYOKEN_2J,only in Snowflake
MDM_CDP_PRODUCT_VISIBILITY,only in Snowflake
FACT_MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,overlap
FACT_TM_PD_ORGAK6_PCMDTYAK28_SUBSTNAK2_SUM,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_IT,overlap
DIM_PROC_FORM,overlap
REFERENCE_JPC_NOZOMI_TDM_EVM_MEETING,only in Snowflake
REP_APPROVED_EMAIL_YEARLY_DATA_RAD,only in Snowflake
DIM_CAMPAIGN_TARGET,overlap
BV_DIM_JOURNEY_ACTIVITY,only in Snowflake
IM_STGPLANS,only in Snowflake
FACT_MTHLY_BNDRY_PRODNM_SUM,overlap
REP_CONTENT_PERFORMANCE_LOCAL,only in Snowflake
REP_REMOTE_CALLS,only in Snowflake
REP_ACTUAL_CALLS_CDT_RAD,only in Snowflake
EOL_REF_FILE_OEM_LIST,only in Snowflake
REP_LOCAL_MARKET_DE,only in Snowflake
REF_TRTMT_COND_CATG,overlap
REF_SFDC_FOREIGN_KEY_RAD_DE,only in Snowflake
REP_JOURNEY_ACTIVITIES_ARCH_FUNNEL_JOURNEY_CQ,only in Snowflake
BHC_0267_PH_COACHING_DAYS_JRV__LINEA_CD,only in Snowflake
REP_SHARED_BASE_V2,only in Snowflake
REP_CHANNEL_ENGAGEMENT_V2_POC,only in Snowflake
DIM_VAULT_WORKFLOWS,overlap
BHC_0267_PH_CUENTAS_CLAVE_AREA_SANITARIA__CUENTAS,only in Snowflake
FACT_MTHLY_ATC_BNDRYNM_MKT_DATA_SUM,overlap
FACT_BERGAPOTHEKE_SALES,overlap
REP_YR_MTH_WRK_DAY,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_SLIDE_YEAR,only in Snowflake
FACT_EQUP_CNTRCT,overlap
MAP_GEO_TERRITORY_RAD_RU,only in Snowflake
JDNHINET_MDN_FCLTY_ORG,only in Snowflake
DIM_CHANNEL,only in Snowflake
FACT_TM_PD_SW_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,overlap
REP_DMOS_EVENT_V2,only in Snowflake
MAP_GEO_HIERARCHY_RAD_TH,only in Snowflake
FACT_MTHLY_BNDRYNML_AC_TYP_ORGNML_SUM,overlap
FACT_SRVC_ACTY,overlap
FACT_MTHLY_AC_PROD_CHNL_SUM,overlap
REP_CALLS_ACTIVITY_BASE_RAD,only in Snowflake
REP_EMPLOYEE_UNIVERSE,only in Snowflake
REF_SALES_REP_EMAIL_LINK_SNT_CATG,overlap
REP_MED_INTRACTIONS,only in Snowflake
MAP_ICQ_QUESTION_RESPONSE,only in Snowflake
REP_APPROVED_EMAIL_ACTIVITY_BASE_V2,only in Snowflake
DIM_VAULT_BUSINESS_UNIT,only in Snowflake
DIM_CONTRACT_PARTNER,overlap
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_JP,overlap
FACT_MTHLY_ORGAK6_PCMDTYAK17_CHNLAK2_SUM,overlap
FACT_MTHLY_PCMDTY_FRAME_SUM,overlap
FACT_MTHLY_PRODAK11_SW_RSLT_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,overlap
INT_FACT_MTHLY_PCMDTYAK19_SUM,only in Snowflake
SALES_REP_BRICK__SALES_CUBE_1,only in Snowflake
FACT_SURVEY_TARGET,overlap
FACT_EDETAILING_NMO,only in Snowflake
REF_JPC_ULTMARC_ULT_TABLE05,only in Snowflake
MAP_PROD_SPCL_CLIENT_DDDOSE_RNG,overlap
REP_LOCAL_EVENTS_RAD,only in Snowflake
DIM_VAULT_SUBREGION,only in Snowflake
REF_HCO,overlap
MDS_TERRITORIESSPLIT,only in Snowflake
FACT_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,overlap
REP_ACTUAL_CALLS_CD_RAD,only in Snowflake
REP_GLOBAL_CHANNEL_ENGAGEMENT,only in Snowflake
KONTRAKTY__KONTRAKTY,only in Snowflake
MAP_PROD_LN_VC_ELIGY_RAD,overlap
DIM_PUR_CNTRCT,overlap
DIM_MED_CLAS,overlap
REP_COMMERCIAL_SUGGESTION_VERSO,only in Snowflake
STRUTTURAFDAFLAT_145_3Q__SHEET_1,only in Snowflake
LARC_DATA,only in Snowflake
FACT_MTHLY_AC_TYPAK2_CORP_OWNAK6_PRMTRAK6_PRODAK15_ATC_CHC_CHNL_SPCLAK2_PROM_SCND_DETL,only in Snowflake
INT_MAP_CHNL_ASSC,only in Snowflake
MAP_GEO_HIERARCHY_RAD_KR,overlap
REP_APPROVED_EMAIL_CYCLE_DATA_RAD,only in Snowflake
REP_ENG_SCORE,only in Snowflake
BRAND_INFO_TABLE_EXTRACT_32_ZERO_ISSUE,only in Snowflake
REF_JPC_ULTMARC_ULT_SENMONI,only in Snowflake
REP_CP_GLBL_LCL_DOC_SIM,only in Snowflake
BR_CALL,only in Snowflake
REF_JPC_IQVIA_TTMS_IQV_CD_CALL_RANK,only in Snowflake
FACT_SENT_MESSAGE,overlap
DIM_EVENT_DETAIL,overlap
GM_PHARMATREND_REGIONAL_WFCC_CODES__PRODPACK_FCC_MAPPING,only in Snowflake
REP_MSL_SENTIMENT_1,only in Snowflake
GEO_HIERARCHY__US_SUGGESTION,only in Snowflake
STRUKTURY_REGIONALNE__STRUKTURY,only in Snowflake
REP_TOTAL_SALES_DE,only in Snowflake
FACT_MTHLY_PCMDTY_SUM,overlap
REP_SHARED_BASE_V2_RAD,only in Snowflake
DIM_ACCOUNT,overlap
MDS_CITYINNERTERRITORYMAP,only in Snowflake
DIM_WEB_NTWRK_LOC,overlap
REP_ACCOUNT_CONSENT_UAT,only in Snowflake
DIM_INJCT,overlap
DIM_CAMPAIGN_SUPPRESSION_REPORT,overlap
WH_PHARMATREND_REGIONAL_CPH_WFCC_CODES__PRODPACK_FCC_MAPPING,only in Snowflake
REP_JOURNEY_SUGGESTION,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_VOLUME,only in Snowflake
FACT_QTRLY_UKALHP_BNDRYNM_ORGNM_PRODNM_SUM,only in Snowflake
FACT_MTHLY_BNDRYAK4_PCMDTYAK23_SUM,overlap
FACT_JPC_EVENT_ATTENDEE,only in Snowflake
MSS_TMMS_INST_SALES_PLAN,only in Snowflake
REP_CALLS_ACTIVITY_CORE_MESSAGE_RAD,only in Snowflake
DIM_TRADEMARK_ANALYSIS,only in Snowflake
REP_EMAIL_NEWSLETTER_ACTIVITY_BASE_RAD,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY_SLIDE_MONTH,only in Snowflake
REP_MEDICAL_HCP_DEEP_DIVE,only in Snowflake
HWC_STGORG,only in Snowflake
JDNHINET_TCT_LATEST_DELIV_PRC,only in Snowflake
REF_JPC_ONHTTS_MTMS_TTS_FACILITY_TG,only in Snowflake
TRADEMARK_EXPORT_EFILIA,only in Snowflake
FACT_PUR_REQ_RSPNS_ITEM,overlap
DIM_ACCOUNT_TACTIC,overlap
FACT_SAMPLE_INVENTORY,overlap
FACT_DAILY_PCMDTY_SUM,overlap
REP_E2E_CAMPAIGN,only in Snowflake
DIM_MEETING,only in Excel
FACT_QTRLY_PCMDTY_SUM,overlap
REP_ACCOUNT_SEGMENTATION,only in Snowflake
MAP_ACCOUNT_CONSENT_TEMP,only in Snowflake
FACT_TM_PD_PRODAK16_SUM,overlap
INT_DIM_TM_PD,only in Snowflake
MAP_CUST_PAR_RAD_DE,overlap
REP_CHANNEL_MCCP,only in Snowflake
ALL_ZIP_TO_TERR__US_SUGGESTION,only in Snowflake
INT_REF_ORG_ROLE,only in Snowflake
BHC_0267_PH_IMS_DATOS_POBLACION__HOJA1,only in Snowflake
FACT_MTHLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,overlap
TERRITORY_STRUCTURE_MK_V2__RADI,only in Snowflake
MAP_VAULT_BINDER_DOCUMENT,overlap
FACT_QTRLY_PRODAK5_SOB_TYPAK2_SUM,only in Snowflake
INT_DIM_DS,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_SUM,overlap
REF_MVST_TYP,overlap
DP_SUBNTNL_SALE,only in Snowflake
FACT_MTHLY_LLNG_BNDRYNM_PCMDTY_CHNLNM_SUM,only in Snowflake
DIM_INDICATEUR_BIOSIMILAIRE,overlap
FACT_MTHLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,overlap
DIM_MEDPRO,overlap
MAP_GEO_HIERARCHY_RAD_RU,only in Snowflake
REP_MED_CAMPAIGN_ACTIVITY_COMBINED,only in Snowflake
FACT_WKLY_BNDRY_ORGACRO_PCMDTY_FORM_STRNT_SUM,overlap
REF_PROML_DETLG_VIDEO_PLTFM_TYP,overlap
MAP_GEO_TERRITORY_RAD_JP,overlap
REP_PRESCRIPTION,only in Snowflake
DIM_SURVEY,overlap
MONTHLY_BAYER_BRICK_MASTER_DATA__MARKETPRODUCT,only in Snowflake
FACT_TM_PD_BNDRYAK2_BNDRY2AK2_PCMDTYAK4_SUM,overlap
REF_RX_ORIGNTN_CATG,overlap
MDS_NORMOFSTOCK,only in Snowflake
REP_MSL_COACHING_REPORTS,only in Snowflake
DIM_VAULT_PRODUCT,only in Snowflake
DIM_PROML_MT_TYP,overlap
DIM_BUDGET,overlap
REP_KEY_MESSAGE_ACTIVITY_BASE_V2,only in Snowflake
REP_ACCOUNT_CONSENT_LATEST_MONTH_POC,only in Snowflake
IQVIA_BRICKS_NO_WITH_FARMASTAT_BRICKS__NORWAY,only in Snowflake
FACT_MTHLY_AC_AC_TYPAK2_BNDRYAK2_PCMDTYAK23_SUM,overlap
REF_PROML_CHNL_TYP,overlap
BHC_0267_PH_DEFINICION_KPIS_ACTIVIDADES__LOB,only in Snowflake
REP_E2E_ROLLING_DATA,only in Snowflake
MDS_TERRITORYIMTOGEOFORPLANS,only in Snowflake
FACT_KEYMAP,overlap
FACT_MTHLY_BNDRYAK7_PCMDTY_CHNL_SUM,overlap
FACT_MTHLY_PGRP_DLVRBL_SUM,overlap
MAP_GEO_HIERARCHY_RAD_AU,only in Snowflake
REF_JPC_ULTMARC_ULT_IRYOKEN_TDFKN,only in Snowflake
REF_LMR_BRAND_MAPPING_RAD,only in Snowflake
DIM_LCL_CNTRCT_CLIENT_SCTR,overlap
REF_PROML_CTCT_GRP_TYP,overlap
BV_REFERENCE_JP_MSS_TMMS_CRM_TRRTRY_REP,only in Snowflake
MAP_GEO_TERRITORY_RAD_DE,overlap
CRD_DICPRODUCT,only in Snowflake
REF_OAC_GRP,overlap
FACT_WEB_VST_DETL,overlap
DP_NTNL_CLAIM,only in Snowflake
FACT_MTHLY_PCMDTYAK6_SUM,overlap
FACT_EQUP,overlap
FACT_MTHLY_BNDRY_REAL,overlap
REP_APPROVED_EMAIL_BASE_RAD,only in Snowflake
DIM_CAMPAIGN_ACTIVITY,overlap
FACT_MTHLY_PRODAK15_PCMDTYAK23_CHNLAK2_SUM,overlap
WEEKLY_BAYER_BRICK_MASTER_DATA__MARKETPRODUCT,only in Snowflake
REP_CP_APPROVED_EMAIL_CORE_MESSAGE_SAT,only in Snowflake
FACT_QTRLY_RGMN_SUBSTN_LTHAK2_DIAG_COND_SUM,overlap
REP_APPROVED_EMAIL_WITH_CORE_MESSAGE,only in Snowflake
FACT_INVC_SALE_SUM,overlap
INT_FACT_MTHLY_PCMDTYAK17_SUM,only in Snowflake
REP_RCT_CALL_EMAIL,only in Snowflake
FACT_SECDY_SALE_RAD_KR,overlap
REF_EXCLUSION_TGLIST_JP,only in Snowflake
FACT_TERRITORY_TIME_OFF,overlap
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__SEGMENTO_ADOPCION_ACTIVIDAD,only in Snowflake
MAP_ACCOUNT_PLAN_TEAM_MEMBER,overlap
REP_WOMEN_HEALTH_CARE,only in Snowflake
IMS_PRODUCT_ATTRIBUTE__IMS_PRODUCT,only in Snowflake
SAMPLE_RAD_DDD_BRICKORG_MST,overlap
BAYER_MCM_BENCHMARK_REPORT__PHONE,only in Snowflake
FACT_SRVC_ORDER_OVRVW,overlap
REP_BRAND_ACTIVITY_INTERACTIONS_FACTCALL_BASE,only in Snowflake
FACT_MTHLY_ORGNM_PCMDTYAK15_CHNL_LLSPCLNM_HC_PLN_SUM,overlap
FACT_ACCNT_PROD_CONSNT,overlap
MAP_PROD_HIERARCHY_RAD_KR,only in Snowflake
REF_PROML_DETLG_PROD_PRESNT_NBR_TYP,overlap
REP_EER_TOP_CORPORATIONS,only in Snowflake
FACT_EMPLOYEE_SYNC,overlap
FACT_MTHLY_PCMDTYAK18_CHNLAK2_SPCLAK2_SUM,overlap
FACT_MTHLY_AC_TYPAK2_PRMTRAK6_PRODAK15_ATC_SPCLAK2_CLINSTDY_PROM_DETL,overlap
REP_ICQ_SALES_REP_SURVEY,only in Snowflake
REP_BRAND_ACTIVITY_INTERACTIONS,only in Snowflake
FACT_MTHLY_AC_NM_PRODNM_SUM,overlap
REP_ICQ_SALES_REP_SURVEY_DETAIL,only in Snowflake
FACT_MTHLY_PCMDTYAK2_CHNLAK2_SUM,only in Snowflake
FACT_ACCOUNT_CONTACT,overlap
REP_EMAIL_NEWSLETTER_ACTIVITY_BASE_V2,only in Snowflake
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_GLOBAL,only in Snowflake
REP_DMOS_EVENT,only in Snowflake
REP_SUBNTNL_EQUIP_ACTY_RAD,only in Snowflake
REP_ACTUAL_CALLS_BASE_HCO,only in Snowflake
SPEC_PROV_SALES_TARGET,only in Snowflake
BHC_0267_PH_CENTROS_DISTRIBUCION__DISTRIBUIDORES,only in Snowflake
DIM_INVITEE,overlap
REF_PROML_CTCT_PRMTR_QLTY_RTNG,overlap
DIM_CONTENT_USED_IN_ACTIVATION_EMAIL,only in Snowflake
REF_JPC_ULTMARC_ULT_IRYOKEN_JYS,only in Snowflake
ULTMARC_TDM_ADD_ITEM,only in Snowflake
DIM_VAULT_COUNTRY,only in Snowflake
FACT_DEPOT_REPR_PRODUCTVTY,overlap
REP_E2E,only in Snowflake
FACT_MTHLY_BNDRYNML_AC_TYP_ATC_SUM,overlap
FACT_1ST_SALES_DAILY_SLIP,only in Snowflake
FACT_ORDER_INVC_CDTN_SALE_SUM,overlap
REP_EMAIL_NEWSLETTER_GLOBAL,only in Snowflake
REP_C360_REACH_FREQ,only in Snowflake
REP_BRAND360_SEGMENTATION_ACTIVATION,only in Snowflake
DIM_PO,overlap
FACT_ACCOUNT_ACTIVITY,overlap
DIM_JPC_SALES_ORG,only in Snowflake
FACT_MTHLY_BNDRYAK4_SFORCEAK2_PCMDTY_SUM,overlap
REF_GENDER,overlap
MAP_BNDRY_ASSC,overlap
BHC_0267_PH_DEFINICION_KPIS_ACTIVIDADES__VISITAS,only in Snowflake
REP_ACCOUNT_CONSENT_HIST_NRAD_POC,only in Snowflake
DIM_EMPLOYEE,overlap
DIM_GROUPE_BIOSIMILAIRE,overlap
FACT_MTHLY_BNDRYNML_ACTYPNML_ORGNM_PCMDTY_CHNLNM_SUM,overlap
REP_EMAIL_NEWSLETTER_WITH_CONTENT_MODULE,only in Snowflake
FACT_TM_PD_AC_PCMDTY_FCN_SPECLSM_TYPAK2_SUM,only in Snowflake
REF_PROML_PROD_DETL_ONLN_DSCVRY_METH_TYP,overlap
MDS_PRODUCT,only in Snowflake
REF_JPC_ULTMARC_ULT_TABLE06,only in Snowflake
FACT_MTHLY_AC_BNDRYAK4_RGMN_PROD_PRODAK5_SWF_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_SUM,overlap
REP_LOCAL_EVENTS_BASE,only in Snowflake
DIM_CAM_TARGETDATAOUTPUT,overlap
REP_APPROVED_EMAIL_BASE_WITH_CORE_MESSAGE_CONTENT,only in Snowflake
REP_APPROVED_EMAIL_YEARLY_DATA_WITH_CORE_MESSAGE_MAIN,only in Snowflake
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_FR,overlap
REP_MEDICAL_LANDING_PAGE,only in Snowflake
REF_GENERIC_BRANDED,overlap
REP_CHANNEL_MCCP_V2,only in Snowflake
FACT_MAT_RXER_PRODAK8_SOB_SUM,overlap
FACT_MTHLY_BNDRYNML_ORGNM_PCMDTY_CHNLNM_SUM,overlap
FACT_SALES_HDSC_TERRITORY_TR,only in Snowflake
BUDGET_PHARMA_IN_VOLUME_NET_VALUE_PER_MONTH__VOLUME,only in Snowflake
FACT_MTHLY_BNDRY_AC_PCMDTY_MVST_SUM,overlap
MAP_CNCMTNC_NFC,overlap
REF_JPC_IQVIA_TMMS_IQV_FORM,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_COMPANY,only in Snowflake
MAP_CUST_PAR_RAD_IT,overlap
DIM_WEB_MOBLDEVC,overlap
INT_DIM_FRMLRY_REIMBMNT_CATG,only in Snowflake
BHC_0267_PH_ESTRUCTURA_TERRITORIAL_SHARE__SANIBRICK,only in Snowflake
MAP_ACCOUNT_FOCUS_AREA,overlap
REF_JPC_IQVIA_TMMS_IQV_SPECIALTY,only in Snowflake
DIM_BRAND,overlap
REP_COUNTRY_HIERARCHY,only in Snowflake
FACT_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_SUM,overlap
MDM_CDP_GEOGRAPHY_SANIBRICKS,only in Snowflake
ULTMARC_TDM_MANAGEMENT,only in Snowflake
TERRITORY_STRUCTURE_MK_V2__OPH,only in Snowflake
REP_ACTUAL_CALLS_MT,only in Snowflake
MDS_REGIONBU,only in Snowflake
DIM_WEB_OS,overlap
REP_E2E_CONSENT_BASE,only in Snowflake
REF_JPC_ONHTTS_MTMS_TTS_FACILITY_REF,only in Snowflake
MAP_MDM_PROD_XREF,overlap
REF_JPC_IQVIA_TTMS_IQV_CD_DETAIL_PRODUCT,only in Snowflake
MAP_PROD_HIERARCHY_RAD_JP,only in Snowflake
CRD_DICCLIENT,only in Snowflake
FACT_CYCLE_PLAN,overlap
REP_ICQ_SURVEY_TERRITORIES,only in Snowflake
REP_APPROVED_EMAIL,only in Snowflake
DIM_DSTRN_CHNL,overlap
REP_TOTAL_SALES_IT,only in Snowflake
FACT_PERSONAL_CHANNEL_ACTIVITY,overlap
FACT_MTHLY_BNDRY_PROD_RX_ORIGNTN_CHNL_SUM,overlap
MAP_GEO_TERRITORY_RAD_KR,overlap
REP_APPROVED_EMAIL_MONTHLY_DATA,only in Snowflake
REF_SOB_TYP,overlap
REP_MEDICAL_SUGGESTION_VERSO,only in Snowflake
DIM_TASK,overlap
REP_CUSTOMER_SUBNTNL_DAILY_EQUP_ACTY_RAD,only in Snowflake
FACT_TM_PD_ORGAK6_SUM,overlap
MAP_GEO_TERRITORY_RAD_TH,only in Snowflake
REP_APPROVED_EMAIL_YEARLY_DATA_WITH_CORE_MESSAGE_CONTENT,only in Snowflake
TSA_PRODUCT_LOAD,only in Snowflake
DIM_SPEAKER,only in Snowflake
ULTMARC_TDT_MED_DSS,only in Snowflake
FACT_MTHLY_BNDRYAK4_PRODAK5_ATC_SUBSTNAK2_REIMBMNT_SUM,overlap
MAP_PROD_HIERARCHY_RAD_TH,only in Snowflake
REF_PROML_DETLG_SMPL_USE_CATG,overlap
REP_EMAIL_NEWSLETTER_MANUAL,only in Snowflake
DIM_WHO_ATC,overlap
FACT_TM_PD_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,overlap
REF_JPC_IQVIA_TMMS_IQV_MFR_COMPANY,only in Snowflake
MAP_RGNL_HIER,overlap
REP_TL_INSIGHTS,only in Snowflake
SAP_ELSA_AUTH_TABLE_LEGAL,only in Snowflake
REP_APPROVED_EMAIL_PIT_RAD,only in Snowflake
HIERARCHIE_CENTRE_DE_FRAIS_BASE_H2R__EXPORT,only in Snowflake
SECTORISATION_XARELTO_ALLOCATION_HCO__FEUIL1,only in Snowflake
FACT_TM_PD_BNDRY_AC_CATGAK2_AC_TYPAK2_PCMDTY_SUM,overlap
REF_JPC_IQVIA_TMMS_IQV_DDD_ORGCONVERT,only in Snowflake
REP_F2F_CALLS,only in Snowflake
ALL_SPECIALITY_MAPPING_CALCULATED_SPECIALITIES_PER_TEAM__ULTIMATE_MAPPING,only in Snowflake
TSA_FSA,only in Snowflake
REP_LOCAL_MARKET,only in Snowflake
REP_GLOBAL_CONTENT_TRACKING_ENGMNT_RAD,only in Snowflake
FACT_MTHLY_PCMDTY_DLVRBL_DETL,overlap
DIM_HCP,only in Snowflake
REP_APPROVED_EMAILS_ACTIVITY_FRAGMENT_RAD,only in Snowflake
REP_ACCOUNT_PRODUCT_UNIVERSE_RAD,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_DPC,only in Snowflake
FACT_MAT_PRODAK9_DIAG_AGE_GRP_MEAS_SUM,overlap
MAP_CNCMTNC_ATC,overlap
REP_ACTUAL_CALL_YEAR_AFTER2020_CN,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_ATC4,only in Snowflake
FACT_MTHLY_BNDRYAK7_PCMDTY_GENDERAK2_AGE_SUM,overlap
REP_ICQ_SURVEY_BASE_V2,only in Snowflake
FACT_GMDA_CHANNEL_DYNAMICS,overlap
REP_ALL_CHANNEL_ACTIVITY_W_CORE_MESSAGE_POC,only in Snowflake
DIM_LCL_CNTRCT_CLIENT_GRP,overlap
FACT_WKLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,overlap
MAP_CUST_PAR_RAD_KR,overlap
MAP_PROD_LCL_CLAS,overlap
DIM_ITEM,overlap
MAP_PROD_HIERARCHY_RAD_RU,only in Snowflake
REP_KEY_MESSAGE_ACTIVITY,only in Snowflake
FACT_WKLY_PROD_SUM,overlap
REP_PIT_ACTUAL_CALLS_V2_RAD,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_PRESCRIPTION_CHG,only in Snowflake
ULTMARC_TDT_MED_DEP_OUTP,only in Snowflake
MAP_EMPLOYEE_TERRITORY,overlap
MAP_PRODUCT_INDICATION,overlap
REP_FACT_MED_TL,only in Snowflake
MDS_PRODUCTCATEGORY,only in Snowflake
REP_F2F_AND_REMOTE_CALL_CYCLE_BEFORE2020,only in Snowflake
REP_CUSTOMER_SUBNTNL_DAILY_EQUP_CNTRCT_RAD,only in Snowflake
DIM_VAULT_USERS,only in Snowflake
REP_CUSTOMER_CHANNEL_INTERACTION_RAD,only in Snowflake
REF_JPC_IQVIA_TMMS_IQV_IMSPRODUCT,only in Snowflake
FACT_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK25_SPCLAK2_PROM_DETL,only in Snowflake
BHC_0267_PH_CUENTASAP_SANIBRICK__SHEET1,only in Snowflake
INT_MAP_BNDRY_ASSC,only in Snowflake
INT_FACT_MTHLY_PCMDTYAK19_CHNLAK2_SUM,only in Snowflake
FACT_MTHLY_ACAK9_PCMDTYAK27_CHNLAK2_SUM,overlap
FACT_MISS_DFRD_RVNU_CNTRCT,overlap
IQVIA_MARKET,only in Snowflake
MAP_CHNL_ASSC,overlap
REP_CHANNEL_ENGAGEMENT,only in Snowflake
REP_FCP_DATES,only in Snowflake
MAP_ICQ_SURVEY_QUESTION,overlap
REP_MSL_SENTIMENT_1_NON_DE,only in Snowflake
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_RAD_PI,only in Snowflake
REP_ACCOUNT_CONSENT_BRAND_WEEKLY,only in Snowflake
REP_C360_CUST_DEMOGRAPHICS,only in Snowflake
FACT_MTHLY_AC_BNDRYAK4_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_SUM,overlap
DIM_LCL_CNTRCT_PROD,overlap
REP_CP_EMAIL_NEWSLETTER_OVERVIEW_CORE,only in Snowflake
MAP_GEO_HIERARCHY_RAD_GLOBAL,only in Snowflake
REF_TARGETS_CA,only in Snowflake
REP_MEDICAL_CONTENT_GLOBAL_FILTER,only in Snowflake
FACT_CRYSTAL_SPENDCAP,overlap
REP_SF_SENDING_APPROVED_EMAILS,only in Snowflake
ULTMARC_TDT_MED_FCL,only in Snowflake
FACT_GMDA_QUARTERLY,overlap
MAP_DS_CLAS_ASSC,overlap
REP_BRAND_ACTIVITY_INTERACTIONS_APPROVEDEMAIL_BASE,only in Snowflake
EOL_REF_FILE_GEO_LOCATION,only in Snowflake
FACT_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_GENDERAK2_AGE_DOT_SUM,overlap
FACT_SRVC_ACTY_RVNU,overlap
MAP_ACCOUNT_MERGE_HISTORY,overlap
