Modeling Layer,Status
S_IQVIA_HDSC_PUR_REQ_RSPNS_ITEM,overlap
S_SAP_ELSA_MD_FACT_PRFT_CENTR_GLBL_H2R,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_QUANTI,overlap
S_SAP_ELSA_O2C_SD_BILLNG_DOC_H2R,overlap
S_GA_SESSIONS_HITS_PRODUCT_CUSTOM_DIMENSIONS,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRY_PROD_RX_ORIGNTN_CHNL_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK2_ORGAK2_PRODAK11_COMPTR_ACTL_VAL_IND_SUM,overlap
S_MSS_TCM_PIC,only in Snowflake
S_NHS_PAT_BND_SCT,overlap
S_CVENT_BUDGETITEM_AGENCY_FEE_TAX,overlap
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUANTI,overlap
S_GMDA_CHANNEL_DYNAMICS,overlap
S_NHS_PAT_BND_ENG,overlap
S_EXTA_IMCM_PH_BOUNCES,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_SUM,overlap
S_GERS_GER_ORIGIN_ETS_ONCO,overlap
S_VEV_EM_EXPENSE_ESTIMATE_DUMMY_29_NOV,only in Snowflake
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_PROD,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GENERIC_GRP,overlap
S_ULTMARC_TDM_OFFICE,only in Snowflake
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_DOT_SUM,overlap
S_CON_CONCUR_INBOUND,overlap
S_SAP_ELSA_FACT_MD_BUS_RESPO,overlap
S_VAULT_GLOBAL_PRODUCT,overlap
S_SFMC_SENDLOG_BAYER,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK7_ORGAK7_CHNL_SUM,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_REFUND_RATE,overlap
S_IQVIA_HDSC_TM_PD_PRODAK5_GENDER_AGE_SUM,overlap
S_MSS_TCT_WS_SS_PLAN,only in Snowflake
S_VEV_CONTENT_DOCUMENT,overlap
S_IQVIA_HDSC_MTHLY_ATC_DLVRBL_SUM,overlap
S_IQVIA_HDSC_GENDER,overlap
S_VEV_VEEV_PERMISSION_SET_MAP,only in Snowflake
S_IQVIA_HDSC_CHNL,overlap
S_IQVIA_HDSC_MAT_PRODAK9_DIAG_AGE_GRP_MEAS_SUM,overlap
S_VEEVA_TMMS_CRM_TRRTRY_REP,only in Snowflake
S_JDNHINET_TCT_FIX_SS_MN_AGGR,only in Snowflake
S_IQVIA_HDSC_AC_SALE_ALLOC_ERR,overlap
S_SAP_DEFRD_RVNU_CNTRCT_AMSMABPD,overlap
S_SAP_ELSA_MD_FACT_VAL_TYP_H2R,overlap
S_VEV_CALL2_EXPENSE,only in Snowflake
S_VEV_BPH_ADM_EQUIPMENT,overlap
S_IQVIA_HDSC_PROD_LCL_CLAS,overlap
S_SAP_ELSA_COPA_TD_CCN,overlap
S_VEV_EM_EVENT_BUDGET,overlap
S_IQVIA_HDSC_CLINSTDY_PURP,overlap
S_SECDY_SALE_KR,overlap
S_IQVIA_HDSC_PUR_REQ,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_OACAK6_PRODAK11_MED_COND_SUM,overlap
S_M3_TDM_DGM_DR_NEW,only in Snowflake
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL,overlap
S_JDNHINET_TCT_BIO_LOT,only in Snowflake
S_VEV_MC_CYCLE_PLAN_CHANNEL,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SUM,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_LBTY,overlap
S_VEV_SAMPLE_TRANSACTION,overlap
S_IQVIA_HDSC_BNDRY,overlap
S_SAP_TDM_USR_MDC_CUR_RATE_MAP,only in Snowflake
S_BPN_TVM_DMP_MAIL_MAGAZINE_SEND_TO,only in Snowflake
S_VEEVA_TMMS_CRM_INST_TRRTRY,only in Snowflake
S_EURYDICE_LCL_CNTRCT_GRP,overlap
S_PW_ATTENDEE,only in Snowflake
S_VEV_EXPENSE_HEADER,overlap
S_MSS_TVM_ACT_CLOSE,only in Snowflake
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GRP_LBTY,overlap
S_IQVIA_HDSC_MEAS,overlap
S_IQVIA_HDSC_NETWORK_BNDRY_RLTN,overlap
S_IQVIA_HDSC_BNDRY_AC_CHG,overlap
S_VAULT_IMCM_COUNTRY,overlap
S_IQVIA_HDSC_PANEL_MBR_CATG,overlap
S_SAP_TDM_USR_MDC_ACTIVITY_CODE,only in Snowflake
S_IQVIA_HDSC_MTHLY_AC_TYP_ORGNML_PRODNML_ATC_SUM,overlap
S_CVENT_MEETING_REQUEST,overlap
S_IQVIA_HDSC_MTHLY_CORP_OWNAK6_PRMTRAK6_MKTAK5_PRODAK5_ATC_CHNLAK2_SPCLAK2_MED_CLASAK2_PROM_DETL,overlap
S_IQVIA_HDSC_PROML_DETLG_PROD_ORDER,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_ORGAK2_PRODAK11_MKT_PERF_SEGTN_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK6_SUM,overlap
S_IQVIA_HDSC_WKLY_PROD_SUM,overlap
S_MSS_TCM_WS_RANK,only in Snowflake
S_MSS_TCM_INST,only in Snowflake
S_MDM_MEDCNL_PROD_ID,overlap
S_SFMC_CAMPAIGN_SUPPRESSION_REPORT,overlap
S_MSS_TDM_INST_TGT,only in Snowflake
S_IQVIA_HDSC_MTHLY_AC_TYPAK2_PCMDTY_SPCLAK2_GENDERAK2_AGE_SOBAK2_COPAY_SUM,overlap
S_IQVIA_HDSC_PCMDTY_BIOL_CLAS_TYP,overlap
S_VEV_CONTENT_TYPE,only in Snowflake
S_IQVIA_HDSC_CONTG_ME_CATG,overlap
S_INTERNAL_POLAND_KOREKTY,overlap
S_VEV_PRODUCT,overlap
S_VEV_EM_EVENT_TEAM_MEMBER,overlap
S_VEV_USER__LAST_SYNC,overlap
S_IQVIA_HDSC_TRANS_DCATG,overlap
S_IQVIA_HDSC_CNCMTNC_NFC,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_PROD,overlap
S_SAP_FSR_OVRVW_ALL_SM_NOTFN_DAMSMNUM,overlap
S_VEV_DYNAMIC_ATTRIBUTE_CONFIGURATION,overlap
S_JDNHINET_TCT_FIX_SS_LAST_YR,only in Snowflake
S_TM_PD,only in Snowflake
S_VEV_INVENTORY_ORDER,overlap
S_IQVIA_HDSC_MTHLY_MKT_BNDRY_PRODNM_SUM,overlap
S_EXTA_IMCM_PH_JOURNEY_MASTER,overlap
S_CVENT_BUDGETITEM_CUSTOMFIELDDETAIL,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_GROUPE_BIOSIMILAIRE,overlap
S_THIRD_PARTY_HIRA_MKT_DATA_ATC,overlap
S_VEV_GROUP_TABLE_QA,only in Snowflake
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_COMPOSN_DCI,only in Snowflake
S_IQVIA_HDSC_WKLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,overlap
S_IQVIA_HDSC_DAILY_BNDRYAK7_PRODAK10_SUM,overlap
S_SAP_ELSA_O2C_SD_DLVRY_H2R,overlap
S_SAP_FSR_DETL_AMSMASNOE,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTY_CHNLAK2_MED_COND_SUM,overlap
S_ALN_TERRITORY_PRODUCT,overlap
S_CALL2_JPC,only in Snowflake
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PHMCL_FORM,overlap
S_MDM_MEDCNL_PROD_MRGE,overlap
S_ALN_MC_CYCLE,overlap
S_CVENT_CONTACT,overlap
DIM_SOURCE_CUSTOMER_HCP,only in Snowflake
S_IQVIA_HDSC_PROML_MED_COND_TYP,overlap
S_GERS_GER_STATHOP_MKT_COMPOSN,overlap
S_GA_SESSIONS_VISITS,overlap
S_FARMINFORM_ZINDEX_PCMDTY,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_LIST,only in Snowflake
S_M3_TDM_EVM_WEBCONF_M3,only in Snowflake
FIA_STD_LIVERAMP_DCM_RICH_MEDIA_NPLD,only in Snowflake
S_ALN_COUNTRY,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_RX_ORIGNTN_CHNL_SUM,overlap
S_FARMINFORM_BNDRY,overlap
TRADEMARK_CLUSTER,only in Excel
S_VAULT_POSITIVE_NEGATIVE_LIST,overlap
S_IQVIA_HDSC_PROML_CHNL_GRP_TYP,overlap
S_GERS_GER_ORIGIN_ACORAMIDIS,only in Snowflake
S_IQVIA_HDSC_MTHLY_PRODAK11_TRTMT_COND_CATG_SUM,overlap
S_IQVIA_HDSC_MTHLY_SW_PRODAK5_SOBAK2_SUM,overlap
S_IQVIA_HDSC_PROML_MT_TYP,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK2_ORGAK2_PCMDTYAK20_MEASAK2_COMPTR_ACTL_VAL_IND_SEGTN_SUM,only in Snowflake
S_SAP_ELSA_O2C_SD_ORD_H2R,overlap
S_VEV_CALL2_KEY_MESSAGE,overlap
S_IQVIA_HDSC_CLIENT_AC_SALE_ALLOC,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_QUALI_COMPLEMENT,overlap
S_IQVIA_HDSC_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM,overlap
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_QUALI_COMPLEMENT,overlap
S_CDIS_ADDRESS,overlap
S_INTERNAL_FR_SECDY_SALE_FR,overlap
S_EXTA_IMCM_PH_JOURNEY_ACTIVITY_MASTER_WRONG_21JULY,only in Snowflake
S_EXTA_IMCM_PH_CONTACTS,overlap
S_GERS_GER_SAL_NAT_MIXT_QUANTI_PRESN,overlap
S_ALN_ROSTER_MEMBER_TERRITORY_MODEL,only in Snowflake
S_VAULT_IMCM_BUSINESS_UNIT,only in Snowflake
S_IQVIA_HDSC_MTHLY_PGRP_DLVRBL_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK2_AC_TYPAK2_PCMDTY_SUM,overlap
S_IQVIA_HDSC_SOCIAL_MEDIA_PLTFM,overlap
S_SAP_ELSA_MD_CU_CUST_SLS_H2R,overlap
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_GENDER_AGE_SUM,overlap
S_IQVIA_HDSC_PROD_PCMDTY_GRP,overlap
S_SAP_SDO_PIS,overlap
S_IQVIA_HDSC_MTHLY_ORGNM_PCMDTYAK17_SUM,overlap
FIA_PW_TRAINING,only in Snowflake
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_ADMN_RTE,overlap
S_REF_HCO_SEGMENTATION_JP,only in Snowflake
S_VEV_EM_EXPENSE_ESTIMATE,only in Snowflake
S_EXTA_EWIZARD_KEYMSGTRACKING,overlap
S_EXTA_IMCM_PH_OPENS,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK2_MKT_GRPAK5_PRODAK5_SUM,overlap
S_VAULT_INDICATION,overlap
S_ALN_RECORD_TYPE,only in Snowflake
S_IB_DATA_JP,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_SUM,overlap
S_CVENT_BUDGETITEM_TAX_PERCENTAGE,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUALI_COMPLEMENT,overlap
S_INTERNAL_AU_SECDY_SALE_AU,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYAK2_PRODAK5_SUM,overlap
S_SFMC_CAM_TARGETDATAOUTPUT_V2,overlap
S_SAP_ELSA_FACT_META_KEYFIGURE_RESTRICTIONS,overlap
S_ALN_MC_CYCLE_CHANNEL,overlap
S_IQVIA_HDSC_TM_PD_ORGAK6_PCMDTYAK28_SUBSTNAK2_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,overlap
S_GA_SESSIONS_HITS_CUSTOM_DIMENSIONS,only in Snowflake
S_SAP_FSR_OVRVW_AMSMADISC,overlap
S_SAP_FSR_OVRVW_WITH_RVNU_AMSMACONT,overlap
S_GERS_GER_SAL_NAT_MIXT_QUANTI_COMPOSN_DCI,only in Snowflake
S_SAP_CNTRCT_BILL_PLAN_OVRVW_AMSMACONT,overlap
S_VEV_EM_VENDOR,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_SPCLAK3_GENDERAK2_AGE_SUM,only in Snowflake
FIA_STD_PH_MKTG_MEDIA_bckup_2706,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYNML_AC_TYP_ORGNML_PRODNML_ATC_SUM,overlap
S_IQVIA_HDSC_SUBSTN_STRC,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_DRTY_GENERIC_HIST,only in Snowflake
S_IQVIA_HDSC_PCMDTY,overlap
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_PRODAK5_SPCLAK6_DOT_SUM,overlap
S_IQVIA_HDSC_CLINSTDY,overlap
S_IQVIA_HDSC_CMDTY_LCYC_TYP,overlap
S_GERS_GER_SAL_SIG_UGA_OFF_STDY_RSLT,overlap
S_VEV_TASK,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_STAT_REFUND_RATE_HIST,only in Snowflake
S_IQVIA_HDSC_TM_PD_BNDRYAK5_MEDPRO_TYP_SPCL_SUM,overlap
S_MSS_TCM_SALES_ORG_PREF,only in Snowflake
S_CVENT_BUDGETITEM_APPLICABLE_TAX,overlap
S_MSS_TDM_BI_PROC,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYAK4_SW_MKTAK5_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_PROD_MKT_SUM,overlap
S_IQVIA_HDSC_MTHLY_RXER_PRODAK8_SOB_SUM,overlap
S_IQVIA_HDSC_PROML_CTCT_FUT_PSCRNG_INTENTN_CATG,overlap
FIA_STD_PH_MKTG_PLD_WEB,only in Snowflake
S_SAP_ELSA_MD_DS_CMPNY_CD_H2R,overlap
S_ALN_TERRITORY_HIST,only in Snowflake
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_IND_GENERIC_BRAND_DCI,overlap
S_IQVIA_HDSC_TM_PD_RGMN_SUBSTN_DIAG_COND_SOB_SUM,overlap
S_VEV_SENT_FRAGMENT,overlap
S_VAULT_IMCM_CORE_MESSAGE1,overlap
S_ALN_ROSTER_MEMBER_TERRITORY_HIST,only in Snowflake
S_EXTA_IMCM_PH_CLICKS,overlap
S_GERS_GER_SAL_NAT_MIXT_QUANTI_CLAS_ATC,overlap
S_VEV_SURVEY,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_PCMDTYAK23_SPCL_SUM,overlap
S_IQVIA_HDSC_QTRLY_PCMDTYAK17_CHNLAK2_SUM,overlap
S_IQVIA_HDSC_MTHLY_LCL_CLAS_SUM,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTYAK23_SUM,overlap
S_GERS_GER_SAL_NAT_OFFICINE_QUANTI_IND_GENERIC_REFERENT,overlap
S_MSS_TCM_WS_PROD_STOR_LOC,only in Snowflake
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_CLAS_EPHMRA,overlap
S_SAP_ELSA_MD_MA_CENTRL_UOM_MAT_H2R,overlap
S_IQVIA_HDSC_MTHLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,overlap
S_CVENT_BUDGETITEM_COST,overlap
S_IQVIA_HDSC_CHNL_ASSC,overlap
S_THIRD_PARTY_HIRA_REIMBMNT_DATA_BNDRY,overlap
FACT_US_LIVERAMP_TTD_VIDEO_EVENTS,only in Snowflake
S_IQVIA_HDSC_TM_PD_PRODAK11_SOB_SUM,overlap
S_SAP_CNTRCT_OVRVW_AMSMABPD,overlap
S_SAP_FSR_OVRVW_WITH_RVNU_AMSMASNOE,overlap
S_PRECISIONAI_CAMPAIGN_TARGET,overlap
S_THIRD_PARTY_BRICK_COUNTRY_DATA _PCMDTY,only in Excel
S_IQVIA_HDSC_PCMDTY_DETL_RX_CATG,overlap
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_LBTY,overlap
S_IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,overlap
S_SAP_ELSA_MD_MA_UOM_MAT_H2R,overlap
S_VEV_EM_EVENT,overlap
S_IQVIA_HDSC_MTHLY_PCMDTYAK6_SUM,overlap
S_MSS_TDM_PRC_NHI_PRICE,only in Snowflake
S_VEV_KEY_MESSAGE,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_IND_GENERIC_REFERENT,overlap
S_VEV_MC_CYCLE_PLAN_TARGET,overlap
S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_COMPOSN_DCI,only in Snowflake
S_IQVIA_HDSC_DS_ASSC,overlap
S_IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_SUM,overlap
S_SAP_TDM_USR_MDC_PO_MAP_GO4ONE_ALL,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,overlap
S_PHARMALINK_BNDRY,overlap
S_SAP_SD_CPCON,overlap
S_IQVIA_HDSC_TM_PD_PRODAK5_DOT_SUM,overlap
S_IQVIA_HDSC_MTHLY_PCMDTYAK26_SUM,overlap
S_IQVIA_HDSC_QTRLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,overlap
S_MEDPEER_TTMS_EVM_WEBCONF_MEDPEER,only in Snowflake
S_VEV_ACCOUNT_LIST,overlap
S_VAULT_IMCM_MESSAGE_TOPIC,overlap
S_IQVIA_HDSC_DAILY_PCMDTY_SUM,overlap
S_IQVIA_HDSC_CNCMTNC_PROD,overlap
S_IQVIA_HDSC_MTHLY_ORGNM_SUM,overlap
S_SECDY_SALE_RAD_SG,only in Snowflake
S_SFMC_CAMPAIGN_INPUT,only in Snowflake
S_VAULT_IMCM_CRM_PRODUCT,overlap
S_PW_EVENT,only in Snowflake
S_IQVIA_HDSC_CURR_EXCH_RT,overlap
S_VEV_VEEVA_TRANSLATION,overlap
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_INDICATEUR_BIOSIMILAIRE_BIOREFERENT,overlap
S_GA_SESSIONS_CUSTOM_DIMENSION,only in Snowflake
S_IQVIA_HDSC_ATC,overlap
S_IQVIA_HDSC_TM_PD_PCMDTY_SUM,overlap
S_GMDA_QUARTERLY,overlap
S_VEV_REMOTE_MEETING_ATTENDEE,overlap
S_VEV_MULTICHANNEL_CONTENT,overlap
S_IQVIA_HDSC_MTHLY_AC_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_DOSE_SUM,overlap
FIA_STD_LIVERAMP_SFMC_NPLD,only in Snowflake
S_GERS_GER_SAL_NAT_HOSPITAL_QUANTI_GROUPE_BIOSIMILAIRE,overlap
BR_TERRITORY_TABLE,only in Snowflake
S_IQVIA_HDSC_TM_PD_CATG_PRODAK5_SPCLAK4_SUM,overlap
S_VEV_CAMPAIGN_TARGET,overlap
S_IQVIA_HDSC_DS,overlap
S_VEV_SAMPLE_RECEIPT,overlap
S_THIRD_PARTY_MKT_DATA_SCHWAB,overlap
S_GLBL_CONSNT_MDL_CPH_CONSNT_CDP_EXPRY_DATE,overlap
S_SAP_H2R_MD_COSTELEMENT_001_VIEW_001,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYCD_ATC_TRANS_DCATG_SSTDY_SUM,overlap
S_MDM_PROD_GRP_ID,overlap
S_NOZOMI_TMR0094CRY_PAYMENT_NOZOMI,only in Snowflake
S_VEV_INVENTORY_ORDER_ALLOCATION,overlap
S_INTERNAL_DE_EXTL_DLR_SALES_DATA,overlap
S_IQVIA_HDSC_MTHLY_BNDRY_REAL,overlap
S_GERS_GER_ORIGIN_EYLEA,overlap
S_NOZOMI_TTR0094NZM_MEETING_ATD,only in Snowflake
S_IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_ATC_SUBSTNAK2_CHNLAK2_REIMBMNT_SUM,overlap
S_PW_EVENTFINANCIAL,only in Snowflake
S_IQVIA_HDSC_HC_PLN,overlap
S_VEV_APPROVED_DOCUMENT,overlap
S_VEV_SENT_MESSAGE,overlap
S_IQVIA_HDSC_PUR_CNTRCT_ITEM,overlap
S_HR_ABSENCE_HR_COREX,overlap
